date,device_type,traffic_source,region,product_category,sessions,orders,add_to_cart,checkout_start,revenue,bounce_rate
2026-03-26,desktop,paid_search,midwest,electronics,475,24,72,42,2218.41,0.376
2026-03-26,desktop,paid_search,midwest,apparel,507,26,75,45,2301.54,0.399
2026-03-26,desktop,paid_search,midwest,home,478,24,78,48,2274.52,0.34
2026-03-26,desktop,paid_search,midwest,sports,452,24,62,38,2563.4,0.523
2026-03-26,desktop,paid_search,south,electronics,416,23,68,40,1759.39,0.327
2026-03-26,desktop,paid_search,south,apparel,590,32,87,52,2793.44,0.428
2026-03-26,desktop,paid_search,south,home,482,28,73,47,2616.93,0.438
2026-03-26,desktop,paid_search,south,sports,490,28,75,42,1974.49,0.441
2026-03-26,desktop,email,west,electronics,427,23,69,42,1705.86,0.49
2026-03-26,desktop,email,west,apparel,543,31,74,45,3026.6,0.505
2026-03-26,desktop,email,west,home,382,22,63,33,2027.94,0.451
2026-03-26,desktop,email,west,sports,473,25,75,43,2043.53,0.461
2026-03-26,desktop,email,east,electronics,640,36,99,57,2514.28,0.475
2026-03-26,desktop,email,east,apparel,487,28,73,42,2556.74,0.416
2026-03-26,desktop,email,east,home,403,24,60,37,2343.07,0.357
2026-03-26,desktop,email,east,sports,419,22,61,39,1803.94,0.464
2026-03-26,desktop,email,midwest,electronics,541,30,83,52,2178.71,0.506
2026-03-26,desktop,email,midwest,apparel,397,22,56,33,1900.79,0.396
2026-03-26,desktop,email,midwest,home,485,24,71,43,2050.68,0.385
2026-03-26,desktop,email,midwest,sports,605,31,91,53,2920.99,0.422
2026-03-26,desktop,email,south,electronics,491,24,78,46,2081.64,0.383
2026-03-26,desktop,email,south,apparel,427,25,59,33,2680.18,0.452
2026-03-26,desktop,email,south,home,473,27,74,44,2386.35,0.443
2026-03-26,desktop,email,south,sports,540,32,82,48,2126.29,0.417
2026-03-26,desktop,direct,west,electronics,649,37,97,58,2425.48,0.372
2026-03-26,desktop,direct,west,apparel,511,27,74,45,2261.69,0.342
2026-03-26,desktop,direct,west,home,333,17,47,25,1732.89,0.415
2026-03-26,desktop,direct,west,sports,478,26,69,42,2159.03,0.382
2026-03-26,desktop,direct,east,electronics,451,23,68,40,1805.86,0.423
2026-03-26,desktop,direct,east,apparel,493,27,79,48,2681.61,0.378
2026-03-26,desktop,direct,east,home,459,26,73,42,2448.52,0.373
2026-03-26,desktop,direct,east,sports,538,29,77,45,3414.29,0.43
2026-03-26,desktop,direct,midwest,electronics,684,34,109,57,2889.88,0.452
2026-03-26,desktop,direct,midwest,apparel,567,29,91,53,2393.62,0.398
2026-03-26,desktop,direct,midwest,home,409,24,63,39,2416.1,0.372
2026-03-26,desktop,direct,midwest,sports,597,33,87,53,2298.63,0.5
2026-03-26,desktop,direct,south,electronics,565,30,92,50,2212.8,0.407
2026-03-26,desktop,direct,south,apparel,678,35,95,52,3450.76,0.39
2026-03-26,desktop,direct,south,home,487,27,74,44,2511.76,0.398
2026-03-26,desktop,direct,south,sports,486,27,78,44,1071.67,0.454
2026-03-26,tablet,organic,west,electronics,574,23,66,38,2127.56,0.463
2026-03-26,tablet,organic,west,apparel,504,23,53,32,1549.85,0.464
2026-03-26,tablet,organic,west,home,373,14,41,24,1064.95,0.391
2026-03-26,tablet,organic,west,sports,485,19,59,36,1522.5,0.525
2026-03-26,tablet,organic,east,electronics,539,21,62,38,1568.4,0.367
2026-03-26,tablet,organic,east,apparel,506,20,62,38,1507.77,0.441
2026-03-26,tablet,organic,east,home,601,22,65,38,1881.75,0.417
2026-03-26,tablet,organic,east,sports,475,19,55,34,1477.93,0.542
2026-03-26,tablet,organic,midwest,electronics,656,28,77,50,2258.15,0.378
2026-03-26,tablet,organic,midwest,apparel,457,17,52,31,1496.21,0.419
2026-03-26,tablet,organic,midwest,home,510,22,60,37,1932.96,0.339
2026-03-26,tablet,organic,midwest,sports,354,16,39,22,1418.96,0.448
2026-03-26,tablet,organic,south,electronics,554,24,68,39,2388.74,0.401
2026-03-26,tablet,organic,south,apparel,488,18,51,30,1271.88,0.466
2026-03-26,tablet,organic,south,home,477,19,58,32,1408.48,0.429
2026-03-26,tablet,organic,south,sports,525,22,62,37,1970.12,0.437
2026-03-26,tablet,paid_social,west,electronics,382,15,44,27,1067.02,0.357
2026-03-26,tablet,paid_social,west,apparel,481,21,52,33,2284.19,0.422
2026-03-26,tablet,paid_social,west,home,445,18,51,29,1352.12,0.443
2026-03-26,tablet,paid_social,west,sports,574,23,65,40,1895.49,0.405
2026-03-26,tablet,paid_social,east,electronics,439,17,57,33,1793.09,0.504
2026-03-26,tablet,paid_social,east,apparel,485,20,55,30,1234.41,0.422
2026-03-26,tablet,paid_social,east,home,466,20,52,34,1557.08,0.516
2026-03-26,tablet,paid_social,east,sports,540,22,60,37,2428.6,0.413
2026-03-26,tablet,paid_social,midwest,electronics,472,19,58,36,2027.59,0.436
2026-03-26,tablet,paid_social,midwest,apparel,503,21,60,35,2216.13,0.438
2026-03-26,tablet,paid_social,midwest,home,307,13,33,20,1280.8,0.436
2026-03-26,tablet,paid_social,midwest,sports,543,23,60,37,2356.24,0.508
2026-03-26,tablet,paid_social,south,electronics,411,17,44,25,1536.55,0.424
2026-03-26,tablet,paid_social,south,apparel,591,23,67,40,1657.67,0.384
2026-03-26,tablet,paid_social,south,home,589,23,71,43,1421.1,0.447
2026-03-26,tablet,paid_social,south,sports,541,22,61,34,2314.25,0.415
2026-03-26,tablet,paid_search,west,electronics,429,17,47,26,1349.25,0.387
2026-03-26,tablet,paid_search,west,apparel,427,18,48,30,1299.28,0.334
2026-03-26,tablet,paid_search,west,home,511,22,60,41,1979.58,0.432
2026-03-26,tablet,paid_search,west,sports,327,13,37,21,1078.33,0.417
2026-03-26,tablet,paid_search,east,electronics,485,21,54,32,1657.77,0.459
2026-03-26,tablet,paid_search,east,apparel,514,20,53,32,1607.13,0.417
2026-03-26,tablet,paid_search,east,home,405,17,48,30,1737.48,0.45
2026-03-26,tablet,paid_search,east,sports,408,18,44,26,1720.86,0.458
2026-03-26,tablet,paid_search,midwest,electronics,545,21,60,40,1772.62,0.412
2026-03-26,tablet,paid_search,midwest,apparel,442,18,51,30,1633.07,0.508
2026-03-26,tablet,paid_search,midwest,home,452,18,50,30,1376.51,0.394
2026-03-26,tablet,paid_search,midwest,sports,383,15,44,28,1380.64,0.398
2026-03-26,tablet,paid_search,south,electronics,391,15,41,26,1339.76,0.391
2026-03-26,tablet,paid_search,south,apparel,423,16,47,30,1352.81,0.348
2026-03-26,tablet,paid_search,south,home,684,26,76,48,2371.91,0.397
2026-03-26,tablet,paid_search,south,sports,401,15,43,25,1317.99,0.413
2026-03-26,tablet,email,west,electronics,496,19,57,36,1568.6,0.411
2026-03-26,tablet,email,west,apparel,506,21,55,35,1917.69,0.421
2026-03-26,tablet,email,west,home,597,23,70,42,1632.27,0.443
2026-03-26,tablet,email,west,sports,522,21,62,36,1870.15,0.413
2026-03-26,tablet,email,east,electronics,450,18,51,28,1043.71,0.459
2026-03-26,tablet,email,east,apparel,402,16,46,27,1829.6,0.429
2026-03-26,tablet,email,east,home,560,23,63,37,2458.2,0.474
2026-03-26,tablet,email,east,sports,656,27,72,42,1813.95,0.458
2026-03-26,tablet,email,midwest,electronics,453,15,58,33,1145.27,0.504
2026-03-26,tablet,email,midwest,apparel,403,17,44,24,1879.96,0.466
2026-03-26,tablet,email,midwest,home,573,23,67,37,1993.51,0.374
2026-03-26,tablet,email,midwest,sports,388,16,47,27,1309.12,0.363
2026-03-26,tablet,email,south,electronics,500,21,59,36,1590.19,0.387
2026-03-26,tablet,email,south,apparel,563,24,64,37,2460.21,0.402
2026-03-26,tablet,email,south,home,559,22,60,38,1909.62,0.384
2026-03-26,tablet,email,south,sports,388,14,43,28,1067.22,0.492
2026-03-26,tablet,direct,west,electronics,489,18,54,30,1298.89,0.376
2026-03-26,tablet,direct,west,apparel,347,15,40,23,1324.9,0.378
2026-03-26,tablet,direct,west,home,286,13,33,19,727.89,0.345
2026-03-26,tablet,direct,west,sports,632,27,75,42,2906.54,0.442
2026-03-26,tablet,direct,east,electronics,552,23,58,32,1778.97,0.452
2026-03-26,tablet,direct,east,apparel,389,15,44,27,1426.8,0.369
2026-03-26,tablet,direct,east,home,615,23,74,43,2011.55,0.431
2026-03-26,tablet,direct,east,sports,515,21,60,37,1931.36,0.357
2026-03-26,tablet,direct,midwest,electronics,521,20,56,33,1754.97,0.432
2026-03-26,tablet,direct,midwest,apparel,584,25,68,41,2160.74,0.458
2026-03-26,tablet,direct,midwest,home,538,21,68,39,2243.15,0.352
2026-03-26,tablet,direct,midwest,sports,565,24,58,35,2297.55,0.433
2026-03-26,tablet,direct,south,electronics,530,21,57,38,1626.39,0.442
2026-03-26,tablet,direct,south,apparel,448,16,49,27,1621.98,0.39
2026-03-26,tablet,direct,south,home,458,17,52,30,1698.05,0.435
2026-03-26,tablet,direct,south,sports,454,19,52,31,1198.15,0.416
2026-03-27,mobile,organic,west,electronics,525,17,45,30,1587.0,0.344
2026-03-27,mobile,organic,west,apparel,432,14,41,24,1221.48,0.362
2026-03-27,mobile,organic,west,home,605,18,56,35,1543.0,0.468
2026-03-27,mobile,organic,west,sports,647,20,57,34,1477.1,0.382
2026-03-27,mobile,organic,east,electronics,535,16,48,26,1337.77,0.472
2026-03-27,mobile,organic,east,apparel,410,13,33,18,1262.49,0.405
2026-03-27,mobile,organic,east,home,645,21,59,33,1663.69,0.383
2026-03-27,mobile,organic,east,sports,414,13,38,23,943.53,0.437
2026-03-27,mobile,organic,midwest,electronics,346,11,28,15,954.02,0.43
2026-03-27,mobile,organic,midwest,apparel,494,14,46,25,878.51,0.415
2026-03-27,mobile,organic,midwest,home,398,13,33,21,1306.85,0.482
2026-03-27,mobile,organic,midwest,sports,650,20,55,32,1530.0,0.385
2026-03-27,mobile,organic,south,electronics,512,16,44,26,1491.75,0.468
2026-03-27,mobile,organic,south,apparel,371,11,33,18,915.25,0.427
2026-03-27,mobile,organic,south,home,541,17,46,30,1656.43,0.448
2026-03-27,mobile,organic,south,sports,580,18,55,33,1530.47,0.452
2026-03-27,mobile,paid_social,west,electronics,626,21,57,35,2004.25,0.469
2026-03-27,mobile,paid_social,west,apparel,603,19,57,34,1800.52,0.489
2026-03-27,mobile,paid_social,west,home,559,18,49,31,1717.84,0.426
2026-03-27,mobile,paid_social,west,sports,588,21,49,28,2630.87,0.441
2026-03-27,mobile,paid_social,east,electronics,515,16,48,32,1200.35,0.415
2026-03-27,mobile,paid_social,east,apparel,471,15,44,28,1447.51,0.546
2026-03-27,mobile,paid_social,east,home,454,13,43,25,836.69,0.404
2026-03-27,mobile,paid_social,east,sports,520,16,44,26,1104.51,0.452
2026-03-27,mobile,paid_social,midwest,electronics,344,11,31,18,1115.38,0.351
2026-03-27,mobile,paid_social,midwest,apparel,443,13,41,24,1522.96,0.38
2026-03-27,mobile,paid_social,midwest,home,388,13,32,19,914.16,0.317
2026-03-27,mobile,paid_social,midwest,sports,470,15,39,24,1446.64,0.356
2026-03-27,mobile,paid_social,south,electronics,481,16,44,26,1459.67,0.386
2026-03-27,mobile,paid_social,south,apparel,589,19,53,32,1330.34,0.352
2026-03-27,mobile,paid_social,south,home,469,14,44,27,1228.81,0.48
2026-03-27,mobile,paid_social,south,sports,424,14,36,22,1187.2,0.32
2026-03-27,mobile,paid_search,west,electronics,558,18,48,28,1486.92,0.324
2026-03-27,mobile,paid_search,west,apparel,310,10,26,17,1055.56,0.498
2026-03-27,mobile,paid_search,west,home,447,13,37,21,642.22,0.396
2026-03-27,mobile,paid_search,west,sports,483,14,41,24,1264.82,0.375
2026-03-27,mobile,paid_search,east,electronics,523,16,46,26,1039.99,0.505
2026-03-27,mobile,paid_search,east,apparel,550,18,49,29,1662.48,0.328
2026-03-27,mobile,paid_search,east,home,410,12,35,20,1079.91,0.424
2026-03-27,mobile,paid_search,east,sports,611,21,51,30,1830.84,0.419
2026-03-27,mobile,paid_search,midwest,electronics,413,12,37,21,1048.67,0.408
2026-03-27,mobile,paid_search,midwest,apparel,511,15,46,26,1311.16,0.487
2026-03-27,mobile,paid_search,midwest,home,520,16,48,26,1772.54,0.367
2026-03-27,mobile,paid_search,midwest,sports,570,18,48,30,1664.41,0.514
2026-03-27,mobile,paid_search,south,electronics,515,16,44,24,1283.63,0.406
2026-03-27,mobile,paid_search,south,apparel,520,15,46,28,1426.99,0.327
2026-03-27,mobile,paid_search,south,home,556,17,49,25,1825.86,0.429
2026-03-27,mobile,paid_search,south,sports,377,12,34,21,964.26,0.421
2026-03-27,mobile,email,west,electronics,448,14,38,21,1175.76,0.359
2026-03-27,mobile,email,west,apparel,628,22,54,30,1981.08,0.396
2026-03-27,mobile,email,west,home,593,18,54,32,1347.41,0.432
2026-03-27,mobile,email,west,sports,570,18,51,29,1838.94,0.472
2026-03-27,mobile,email,east,electronics,467,14,44,24,1316.9,0.392
2026-03-27,mobile,email,east,apparel,642,20,61,35,1325.44,0.408
2026-03-27,mobile,email,east,home,521,16,48,28,860.46,0.448
2026-03-27,mobile,email,east,sports,429,13,41,26,992.78,0.449
2026-03-27,mobile,email,midwest,electronics,455,14,39,21,1209.96,0.434
2026-03-27,mobile,email,midwest,apparel,446,15,39,22,1393.46,0.343
2026-03-27,mobile,email,midwest,home,572,17,53,33,1608.24,0.379
2026-03-27,mobile,email,midwest,sports,399,11,37,22,836.13,0.413
2026-03-27,mobile,email,south,electronics,586,19,53,32,1666.35,0.435
2026-03-27,mobile,email,south,apparel,517,16,48,29,1148.63,0.446
2026-03-27,mobile,email,south,home,519,17,46,28,1429.34,0.456
2026-03-27,mobile,email,south,sports,463,14,42,24,1653.21,0.448
2026-03-27,mobile,direct,west,electronics,501,16,43,26,1574.86,0.483
2026-03-27,mobile,direct,west,apparel,464,13,40,23,1430.11,0.53
2026-03-27,mobile,direct,west,home,527,16,46,28,1885.26,0.509
2026-03-27,mobile,direct,west,sports,591,19,55,32,1405.08,0.419
2026-03-27,mobile,direct,east,electronics,533,15,47,27,1503.11,0.393
2026-03-27,mobile,direct,east,apparel,526,16,50,27,1474.2,0.356
2026-03-27,mobile,direct,east,home,459,14,41,24,1221.87,0.388
2026-03-27,mobile,direct,east,sports,486,15,43,25,1439.16,0.425
2026-03-27,mobile,direct,midwest,electronics,516,16,43,25,1649.79,0.442
2026-03-27,mobile,direct,midwest,apparel,434,14,38,23,1112.55,0.438
2026-03-27,mobile,direct,midwest,home,458,14,37,22,1267.74,0.441
2026-03-27,mobile,direct,midwest,sports,522,16,49,30,1170.82,0.447
2026-03-27,mobile,direct,south,electronics,569,17,50,30,1059.87,0.366
2026-03-27,mobile,direct,south,apparel,420,12,39,21,1081.76,0.461
2026-03-27,mobile,direct,south,home,476,14,43,25,1400.74,0.289
2026-03-27,mobile,direct,south,sports,426,14,38,23,1245.02,0.413
2026-03-27,desktop,organic,west,electronics,475,29,78,47,2499.13,0.447
2026-03-27,desktop,organic,west,apparel,566,31,83,54,2749.49,0.521
2026-03-27,desktop,organic,west,home,514,27,84,51,2349.04,0.36
2026-03-27,desktop,organic,west,sports,552,29,83,48,2655.98,0.343
2026-03-27,desktop,organic,east,electronics,483,27,69,41,2039.28,0.4
2026-03-27,desktop,organic,east,apparel,632,31,101,59,2389.64,0.364
2026-03-27,desktop,organic,east,home,560,30,84,50,2473.37,0.32
2026-03-27,desktop,organic,east,sports,460,26,65,36,2043.55,0.384
2026-03-27,desktop,organic,midwest,electronics,497,25,75,44,2368.35,0.482
2026-03-27,desktop,organic,midwest,apparel,479,28,73,45,3191.23,0.427
2026-03-27,desktop,organic,midwest,home,390,21,58,34,2410.27,0.359
2026-03-27,desktop,organic,midwest,sports,524,27,79,49,2423.86,0.409
2026-03-27,desktop,organic,south,electronics,448,25,74,42,2841.87,0.48
2026-03-27,desktop,organic,south,apparel,609,34,99,56,2549.3,0.458
2026-03-27,desktop,organic,south,home,523,28,70,41,1886.9,0.445
2026-03-27,desktop,organic,south,sports,484,25,84,53,2520.95,0.53
2026-03-27,desktop,paid_social,west,electronics,564,29,83,52,1569.18,0.416
2026-03-27,desktop,paid_social,west,apparel,326,18,52,31,1783.29,0.518
2026-03-27,desktop,paid_social,west,home,488,30,75,47,2275.02,0.501
2026-03-27,desktop,paid_social,west,sports,583,34,90,50,3124.8,0.335
2026-03-27,desktop,paid_social,east,electronics,473,26,81,49,2264.42,0.417
2026-03-27,desktop,paid_social,east,apparel,392,21,60,34,1411.18,0.396
2026-03-27,desktop,paid_social,east,home,505,27,73,44,2513.24,0.426
2026-03-27,desktop,paid_social,east,sports,454,25,69,38,2513.59,0.438
2026-03-27,desktop,paid_social,midwest,electronics,490,24,72,47,1497.0,0.407
2026-03-27,desktop,paid_social,midwest,apparel,498,27,70,42,1612.13,0.425
2026-03-27,desktop,paid_social,midwest,home,447,23,71,42,2118.43,0.445
2026-03-27,desktop,paid_social,midwest,sports,601,31,96,57,2459.17,0.363
2026-03-27,desktop,paid_social,south,electronics,548,28,86,56,2791.59,0.49
2026-03-27,desktop,paid_social,south,apparel,442,25,64,37,2777.98,0.39
2026-03-27,desktop,paid_social,south,home,588,33,95,53,3064.97,0.412
2026-03-27,desktop,paid_social,south,sports,587,29,92,55,1599.3,0.376
2026-03-27,desktop,paid_search,west,electronics,353,18,55,33,1575.74,0.368
2026-03-27,desktop,paid_search,west,apparel,589,32,90,56,2244.15,0.431
2026-03-27,desktop,paid_search,west,home,533,28,84,51,2337.51,0.413
2026-03-27,desktop,paid_search,west,sports,541,30,83,52,2846.34,0.331
2026-03-27,desktop,paid_search,east,electronics,387,22,58,35,2245.97,0.42
2026-03-27,desktop,paid_search,east,apparel,502,26,78,48,1984.63,0.374
2026-03-27,desktop,paid_search,east,home,710,38,105,65,3201.05,0.366
2026-03-27,desktop,paid_search,east,sports,538,28,89,54,2263.71,0.425
2026-03-27,desktop,paid_search,midwest,electronics,572,31,97,61,2861.74,0.373
2026-03-27,desktop,paid_search,midwest,apparel,488,27,72,45,1900.47,0.388
2026-03-27,desktop,paid_search,midwest,home,455,25,67,36,2533.01,0.398
2026-03-27,desktop,paid_search,midwest,sports,414,21,69,40,1746.14,0.398
2026-03-27,desktop,paid_search,south,electronics,401,21,57,35,1816.78,0.544
2026-03-27,desktop,paid_search,south,apparel,443,23,73,46,2087.74,0.364
2026-03-27,desktop,paid_search,south,home,639,35,96,60,2963.3,0.362
2026-03-27,desktop,paid_search,south,sports,503,26,65,37,2004.18,0.362
2026-03-27,desktop,email,west,electronics,546,28,86,48,2761.87,0.356
2026-03-27,desktop,email,west,apparel,312,18,45,29,1682.44,0.46
2026-03-27,desktop,email,west,home,583,32,90,57,2773.45,0.384
2026-03-27,desktop,email,west,sports,546,26,89,56,2677.29,0.478
2026-03-27,desktop,email,east,electronics,493,26,71,46,2020.84,0.437
2026-03-27,desktop,email,east,apparel,520,26,73,43,2033.04,0.416
2026-03-27,desktop,email,east,home,585,32,93,57,2568.16,0.37
2026-03-27,desktop,email,east,sports,521,28,83,49,2255.12,0.409
2026-03-27,desktop,email,midwest,electronics,426,25,69,38,2426.48,0.328
2026-03-27,desktop,email,midwest,apparel,578,30,90,48,2010.58,0.443
2026-03-27,desktop,email,midwest,home,443,23,72,47,2278.27,0.365
2026-03-27,desktop,email,midwest,sports,641,32,97,58,3643.54,0.466
2026-03-27,desktop,email,south,electronics,462,24,74,43,2118.03,0.352
2026-03-27,desktop,email,south,apparel,545,30,78,49,2799.64,0.457
2026-03-27,desktop,email,south,home,469,26,72,42,2276.5,0.483
2026-03-27,desktop,email,south,sports,585,30,94,59,2481.97,0.445
2026-03-27,desktop,direct,west,electronics,539,28,81,50,2171.75,0.469
2026-03-27,desktop,direct,west,apparel,604,35,102,60,3068.03,0.436
2026-03-27,desktop,direct,west,home,495,27,69,41,1737.14,0.372
2026-03-27,desktop,direct,west,sports,558,30,88,52,3047.88,0.408
2026-03-27,desktop,direct,east,electronics,343,19,47,26,1363.36,0.37
2026-03-27,desktop,direct,east,apparel,456,23,65,42,1721.04,0.308
2026-03-27,desktop,direct,east,home,471,24,69,42,1878.66,0.362
2026-03-27,desktop,direct,east,sports,535,31,84,44,2116.53,0.422
2026-03-27,desktop,direct,midwest,electronics,480,25,70,39,2877.92,0.421
2026-03-27,desktop,direct,midwest,apparel,551,30,85,50,2045.8,0.344
2026-03-27,desktop,direct,midwest,home,530,29,85,52,2113.3,0.477
2026-03-27,desktop,direct,midwest,sports,561,31,96,63,2955.81,0.448
2026-03-27,desktop,direct,south,electronics,586,31,87,53,2236.74,0.45
2026-03-27,desktop,direct,south,apparel,512,26,78,49,2242.12,0.424
2026-03-27,desktop,direct,south,home,526,29,79,48,2008.65,0.38
2026-03-27,desktop,direct,south,sports,446,25,69,41,2384.04,0.439
2026-03-27,tablet,organic,west,electronics,476,18,52,28,1567.95,0.377
2026-03-27,tablet,organic,west,apparel,460,18,55,34,1515.23,0.483
2026-03-27,tablet,organic,west,home,339,15,40,24,1074.44,0.398
2026-03-27,tablet,organic,west,sports,548,23,65,37,1634.2,0.43
2026-03-27,tablet,organic,east,electronics,561,23,69,41,1954.76,0.454
2026-03-27,tablet,organic,east,apparel,597,22,64,37,2912.45,0.407
2026-03-27,tablet,organic,east,home,490,20,58,35,2049.3,0.36
2026-03-27,tablet,organic,east,sports,438,19,50,28,1238.08,0.379
2026-03-27,tablet,organic,midwest,electronics,500,20,56,34,1568.88,0.481
